filename,x0,y0,x1,y1,x2,y2,x3,y3
GBR_RB30_06ee5887-bf19-45fe-87df-9c5dc97479bb-88af8d40-504e-460f-89c9-c2abcdbf0e64.jpg, 9, -23, 1405, -2, 1415, 877, -10, 866
FRA_P3_73e09235-e50f-43b2-8487-85c1222e1b5d-4f3c169e-fa1e-4788-b954-ff338816be95.jpg, 34, 5, 1259, 23, 1367, 899, -2, 942
GBR_RB45_d21db9d8-df06-4dba-a568-444c073ad440-765b4024-3f6c-4a99-8a0d-aa6cc98e658b.jpg, -45, 37, 1299, 10, 1357, 871, -72, 917
GBR_RB30_f9e28aef-442a-4b8d-a683-1bb263c275ec-e9158f66-f40d-41a8-838e-38a31d98944a.jpg, 47, 115, 1301, 88, 1329, 889, 45, 926
GBR_RB30_444ef1e0-9164-46b4-99c8-1e91a88cf377-25c73b6b-3306-45d6-bc84-a2d05ff8bfda.jpg, 21, 53, 1338, 57, 1372, 907, -5, 910
NZL_P5_ec4a1d92-5ca1-4601-923c-1c8bee4f95bf-3783f881-980d-4644-97fa-8f638134d0f9.jpg, 122, 189, 1165, 204, 1278, 882, 89, 916
NLD_I7_b3410107-c0d4-447b-b991-cea83b41bfa1-2c5a3188-7176-4cc4-b0d7-b9df73c99056.jpg, 48, 70, 1300, 90, 1304, 865, 58, 872
GBR_RB30_ca66d9de-28fe-4bac-8e59-01724c7126d2-0e110e4a-2d43-4de8-aa33-d23dd4c5a2c9.jpg, 21, 35, 1359, 37, 1371, 880, 13, 887
GBR_P17_a4477a4b-4f2b-4cd7-bac5-6336e5ad0f4c-d85fdbf6-ff73-4d13-bc9c-ac0c67d66a91.jpg, 6, 16, 1260, 21, 1281, 884, 10, 889
LVA_P3_0394d452-f9bd-4ee5-b1b1-467fd5b97bae-acdc6152-ab1a-4ace-94e3-72d133c1670f.jpg, 47, 35, 1226, 57, 1275, 872, -9, 864
GBR_P7_7c86c838-7fd8-4a6f-8f21-53e3839689d6-37f1bf72-190d-40c4-96c8-ff468031fa4e.jpg, 26, 28, 1319, 45, 1297, 919, 54, 898
GBR_RB45_90ffec5e-ebd4-4fa4-8c3e-60b389883390-94ce3523-6990-4da8-bb26-7e04e762c25c.jpg, 55, 47, 1362, 76, 1376, 903, 24, 896
GBR_RB49_7aa47a96-d459-46c8-9dbf-b4453206e1ef-a5edad03-b3d5-40f0-8c8d-23be30b04050.jpg, 90, 81, 1367, -69, 1439, 906, -56, 852
GBR_RB45_3239ff44-a046-48f3-955e-2694135cc137-ccccb356-8160-4bcb-be70-a81a60baed22.jpg, 8, 35, 1401, 18, 1361, 905, 49, 859
RUS_P4_b3dc3f2e-6243-47ad-a26c-9f912b8cb0ae-fde81368-c6aa-4c80-9384-656ac7f7843c.jpg, 67, 148, 1096, 122, 1132, 818, 64, 845
GBR_RB31_dad25bb6-93f7-4366-99d1-c7ea5fb79ec9-7955bbfa-22bc-4159-a7e6-1616903b24c1.jpg, 29, 19, 1386, 14, 1434, 889, -16, 886
DEU_P6_d3c8165b-7753-4ff2-8eb2-db1ff9123ac2-35428fac-6d87-4339-91d2-35524aaafe30.jpg, 73, 141, 1219, 173, 1200, 923, 71, 924
ESP_P3_f8f1805e-5ca7-4658-ac5a-54cc7e6e045c-2cea31c6-32aa-4a7e-8fbd-275850a831c8.jpg, 67, -7, 1414, 53, 1461, 983, 10, 931
GBR_RB49_ad004495-61e4-4c10-829a-7c081cd02269-afa227c9-1cf6-45d2-9c2f-0f373ee2217b.jpg, 8, -29, 1484, -24, 1508, 903, -29, 904
RUS_P4_7172ca48-cf4e-41c6-b3b3-771da4f2837b-4975c78d-1082-43dc-a50f-a9beca25753a.jpg, 16, 25, 1302, 41, 1307, 927, -8, 906
GBR_RB30_92a2b1aa-6fd9-44db-bc15-5e22c0402f7d-a28cb181-8479-4d00-a36c-33aabc17565a.jpg, 1, 27, 1408, 24, 1419, 905, 2, 919
RUS_P4_1ae91573-6937-452d-8d84-4d21049bab80-ded69038-5c70-46fb-9b17-2cd6241afa13.jpg, 20, 58, 1351, 55, 1291, 882, 94, 897
GBR_RB42_318bee9c-9af9-4586-b284-30a71e0ccbc4-41f7c040-04bf-4dd4-8830-35205dacdf77.jpg, -19, -19, 1442, 23, 1430, 914, -13, 925
ESP_RB2_0149a65e-0278-4def-b0aa-6b2267ae551c-49efc9c8-1328-4758-8029-6b986e520638.jpg, -17, 45, 1369, 25, 1439, 911, -36, 953
GBR_P7_c498d34c-c7e4-4c25-a0d4-a0df43d2ca16-9b6958ac-79a6-46e1-b602-43667a265aef.jpg, 98, 108, 1166, 88, 1256, 837, 11, 869
GBR_RB30_fe4d18d0-d589-4e34-a933-bcd1943266da-878bfeef-6a5e-4fb9-9ba1-50fd6025eb66.jpg, 60, 19, 1428, -2, 1456, 906, 57, 926
GBR_RB45_391458b9-0e0d-49ce-9aee-0b1c2595b10d-b4fefae8-7cb6-4d63-8c41-501e1d35e16b.jpg, 42, 11, 1368, 31, 1363, 853, 25, 857
GBR_P7_bdba1222-20ec-425c-a821-f9df69827eea-d6e0ed89-920e-4b5c-b95d-0b03afb83d95.jpg, 32, 32, 1294, 47, 1301, 918, -8, 904
ROU_P5_b46699d7-1bfd-451c-8339-46aa8b9d9d04-0c563b0a-af8f-4dd1-a11e-62d269816f66.jpg, 93, 99, 1121, 141, 1150, 836, 54, 840
GBR_RB42_414fedd1-2877-4159-83ed-a71bb0e573a7-25e5a3d9-b55c-4c1c-b7ca-f4fbdffe0d7f.jpg, 2, 53, 1297, 54, 1300, 873, -9, 880
FRA_I3_82964c54-f4f0-4022-93c4-6a28c904363c-5bd02c69-5c1f-4931-b7d8-691598d034aa.jpg, -16, 58, 1210, 51, 1253, 886, -25, 931
GBR_P7_0cbd4192-0aef-43bb-87cf-c6c25c354f02-42a989d1-6461-43ab-8f7d-53eb8ba2efab.jpg, 2, 61, 1245, 46, 1281, 917, 2, 918
UKR_P3_76d8b31b-c5f0-44aa-9477-b63dbe18a901-1122e37b-adcd-4861-98e9-b4c78015b932.jpg, 64, 83, 1184, 91, 1210, 878, 26, 875
ESP_RB2_491039ac-7074-4c32-bb6e-51dbc52088a2-e11a1ce2-f4c1-4f15-b956-714c8e238114.jpg, -52, -16, 1416, -8, 1411, 913, -33, 924
GBR_P7_f978b758-e605-4baf-b47f-d5c41d17e302-e4bc4033-3b2a-4242-b2f5-96c1ab7b4213.jpg, 39, 19, 1287, 46, 1292, 900, 17, 889
GBR_P17_893cd0ea-4f51-44ab-bcc4-cb93fe4c650b-ca44ea44-69a6-4dc4-9c7f-a304022626d4.jpg, 10, 135, 1173, 144, 1253, 936, -43, 941
GBR_P17_13d69c70-926e-405e-9b1a-fe0c2cee9962-2b846490-2d52-4184-9977-e88983c1b17c.jpg, 27, 9, 1263, 30, 1325, 848, 20, 883
GBR_RB45_f0394a98-1a10-4ded-b1c6-8cb372334c0b-50a54a47-d9c8-40e5-8efc-baf6a93bb74c.jpg, 21, 350, 901, 388, 875, 927, 10, 914
GBR_RB45_916c8e21-3a02-42df-a28b-2f9229d01359-c6d1f151-a500-4031-bf89-2ef63fd65b40.jpg, 32, 65, 831, 61, 861, 569, 16, 590
GBR_RB46_c61552a3-2260-4529-a23a-286a6f80c593-bbda6a1a-7a90-4c7f-be5f-37d9c9d75bb2.jpg, 17, 39, 1374, 68, 1357, 906, 17, 900
IRL_P9_050d8852-9e00-4767-867a-ec65ec680307-ed604536-4f43-429a-a38e-d0b1a85fed55.jpg, 80, 27, 1274, 55, 1266, 891, 94, 875
EST_I3_ff305e2a-b680-4e6c-b6e4-6d04a76531d7-5667142d-3513-48de-8ce5-ae63d5a5ceda.jpg, 25, 103, 1178, 95, 1199, 810, 41, 852
LVA_RP2_06bdd965-2352-4b83-a742-7ab9a206cdaa-b7a446c2-19f3-4d1c-aa0e-a0267c1d6819.jpg, 0, 54, 1287, 64, 1267, 864, 11, 855
VEN_P6_100bfa46-0572-4760-bd40-542c554d72ec-4335746f-7d9f-475e-a55a-d4a9cb67e1af.jpg, 40, 37, 1185, 27, 1198, 830, 53, 825
GBR_RB30_c2cc657e-a210-4a89-8bab-12ad42aa0c71-4b912bec-fa8f-4264-9f83-4532c7b44bfb.jpg, 7, 17, 1419, -1, 1446, 903, -7, 903
GRC_P8_49190da1-4fc3-46e4-ae17-b5d9d49ac7e0-3c91af8c-d92d-4a53-a7e8-7e949e3d7655.jpg, 40, 51, 1177, 45, 1234, 872, 4, 883
FRA_P3_94995792-5cb9-4e6a-819f-99cac4821039-2a5297c3-5073-46cd-ab15-77b10e4c5bbd.jpg, -15, -3, 1281, -10, 1288, 926, -5, 898
GBR_RB30_9c9f4d88-6683-402c-ad2c-3e0ad16871c3-049dab87-6fa1-4115-b93e-b03554d5fd1e.jpg, -15, 4, 904, 18, 905, 582, -20, 612
GBR_P7_5b2f33b5-27a4-4a0d-b4f5-21a2ca10de4c-ab19ba40-d81a-49e6-87f8-6dd3262ac888.jpg, -16, 28, 1236, 24, 1304, 918, -41, 913
GBR_P7_17ed5814-236b-4eda-9e46-32eaf7c50b41-bc29b757-d649-4565-8190-e9ffb43b1f6d.jpg, 58, 158, 1210, 204, 1202, 967, 36, 959
ESP_RB2_e2495939-7c16-41e6-9db2-97fbb85696ba-811db948-7e5c-4868-8e2a-104fd6f78691.jpg, 121, 183, 1235, 151, 1300, 876, 73, 896
GBR_RB50_dd6e44ab-6ec7-4358-b4f8-6b01ab2ecdcb-46c165e0-fdc1-46a7-8c77-35fd4914d27a.jpg, 19, -9, 1381, -22, 1432, 857, -20, 865
MKD_B4_5e498236-9848-4908-ad0e-60a5ba805992-931afa3d-a563-4b1e-a809-50c2c6fb716d.jpg, 95, 10, 1323, 83, 1342, 844, 34, 835
NLD_P7_3c8133a8-293f-441e-a0ac-98a19fc15198-ef1ef1c6-897e-4307-b1f8-559a244c9beb.jpg, 90, 245, 941, 256, 955, 862, 67, 882
FRA_I3_9b3410c8-72c8-49b5-9697-02e13c32cc3e-a5b2b0a1-fb9e-49fb-974d-8d3819c7c6d2.jpg, 10, 11, 1280, 6, 1289, 882, 3, 891
GBR_P17_dfb089e3-313e-46eb-90aa-f57216aeabff-a81f987f-056a-48c6-ba8e-593954efc262.jpg, 22, 7, 1268, 7, 1259, 888, 6, 837
ESP_RB2_59ef360a-aab1-4c21-b95c-b2b17ae9d927-cf2faf74-c6d2-4914-9d4d-c542895ff3b2.jpg, -21, -2, 1413, 12, 1409, 905, 1, 917
GBR_RB45_40c63ba7-a34a-48c9-9884-6277a273fe3e-cdcb11c0-018f-4503-9d8a-2bbfba4b442b.jpg, -17, 45, 1338, 24, 1397, 883, -31, 943
USA_P8_2e73b26c-6098-4545-a202-5cdb74cdde62-ab199480-b856-41d1-b023-1da4c4d3fd8e.jpg, -16, 12, 1206, 37, 1256, 884, 18, 878
GBR_RB30_8efbcce0-f206-451b-b746-a3571ef46964-8a0dbc5c-dea2-40fb-b585-f78df1fe9907.jpg, 64, 85, 1285, 61, 1281, 877, 64, 824
GBR_RB49_85a86364-9ff2-48df-aa08-c24b8a5843c9-ca26b75f-bd58-4d4a-ad52-03a167d0ef05.jpg, 8, 82, 1281, 95, 1285, 904, -14, 897
GBR_RB45_91dc7b83-1a73-4ef3-b4e6-3f3e369806fa-504f3a82-5d93-4306-9b78-4a7d044eadfd.jpg, -56, 131, 841, 118, 861, 675, -54, 710
CHE_P5_1652ae37-5601-4e7b-8f89-8fd74ce24d31-aa5f0d9a-910b-452b-bab3-deefd60642e0.jpg, 3, 22, 842, 27, 843, 617, 2, 623
GBR_RB42_49dc0f1e-f58d-441d-b279-21a727f70793-726bbc0e-4d35-4a32-a028-edebdde525c4.jpg, -12, -5, 1437, -2, 1422, 879, 5, 917
GBR_P7_be4bb588-0702-4d9d-8263-f7eff1885a76-2c9cea20-afad-4c9b-8713-478e4849847b.jpg, 7, 42, 1266, 12, 1364, 918, -35, 908
GBR_RB49_7778bce2-bc7e-4b71-9353-05b127666fb3-2be71519-24fd-45d9-99d4-19f55299e0dd.jpg, 4, 1, 1398, 23, 1424, 891, 1, 914
GBR_P17_939d4716-a52e-4d03-b413-6fb5c9b0f8ce-f0ae46c7-6477-4284-b002-71102a3d6aa0.jpg, 45, 17, 1210, 56, 1253, 850, 21, 876
GBR_P17_2941abd2-3aea-44fe-860d-d61b28681225-16e15502-1a62-4669-8355-da05fd8ab64e.jpg, 64, 45, 1243, 63, 1269, 893, 22, 884
GBR_RB30_a4a4d103-9e7f-4835-ae1b-fce4e4e1c921-11e6ef06-4100-45c4-9708-98590078448f.jpg, -19, -20, 1452, -23, 1492, 891, -2, 908
HRV_P4_1b2f8331-239a-4960-b349-1a8238a3c1e7-3c8a358d-fa79-43ca-b470-c06368b47b67.jpg, 43, 27, 1301, 42, 1299, 916, 38, 897
GBR_P7_cc0c8e73-2549-49ab-8632-265b484964ea-a716817a-1d00-4153-b2b2-529e6dd42e2f.jpg, 9, 18, 1292, -13, 1301, 895, 35, 907
GBR_RB49_9416a1a1-52ff-4d2e-a651-549aa6e04465-30a39759-3545-4a7a-bb0e-911fb5f1c853.jpg, -14, 11, 1401, 18, 1423, 913, -29, 923
GBR_RB30_c2a6f407-16c4-472c-9dcf-9512aef8a280-e3daf377-7207-460b-9fa5-57e9417afe7e.jpg, -7, 61, 1305, 57, 1286, 898, -16, 877
GBR_RB45_e534d971-d183-4dea-9615-6fc80794636b-c8fc58f6-3a18-43a3-a10f-0910340bfe8f.jpg, -74, 2, 1389, 0, 1353, 873, -17, 893
ESP_I4_996f31f7-2d0b-4cfb-b046-9c8904c01fa3-275bfc11-d9da-4704-8ca0-84935e366eda.jpg, -5, 98, 1232, 74, 1247, 867, -5, 863
GBR_RB42_bcfcf1eb-52a4-49a4-a2b1-6110eda3c2b0-67a289f9-89a0-441a-a736-5d4730806d5e.jpg, 59, 101, 1156, 99, 1308, 772, -10, 825
GBR_RB30_e1782d23-948f-4265-b18b-e5d3a24964bf-81afd39b-e3b8-4972-98e2-18c77bfff72b.jpg, 25, 40, 1317, 45, 1368, 862, -9, 887
GBR_RB42_c9fb2ba8-dc40-4e5d-9afe-d7f7396aeb5d-f917e1fa-7bc3-4354-8e3a-57828eb3ddd3.jpg, 172, 126, 1316, 143, 1452, 843, 69, 850
GBR_P7_a15130c9-c6ac-4c2c-a6f8-b346b805b321-fa6de2f1-1b2d-4de2-b8f2-e956d629a9b4.jpg, -76, 8, 1295, -13, 1354, 917, -58, 979
POL_I5_1d9cc8b2-6d4e-415c-8882-76cc4235bb96-bf5065b7-67bb-4ae6-9004-879605e7b6cd.jpg, -13, 47, 1330, 34, 1356, 893, -23, 904
ROU_I3_3288f0d7-c722-4f3b-acc7-8f1f9124ebab-f72a3934-8afa-4cc0-8803-e19f9c31af2b.jpg, 27, 10, 843, 8, 857, 603, 11, 591
CHE_RB3_5a01d368-6338-458f-9afe-e5f0d68c4098-60731c46-5271-46e4-b452-6a5f79d90e83.jpg, 97, 67, 1321, 58, 1332, 845, 86, 852
GBR_RB30_ff1f05f1-6594-47c7-90df-6f16910f1447-131dbfae-5e2d-492e-9de6-439b3034b13f.jpg, 14, 48, 1285, 47, 1295, 839, 9, 868
GBR_P17_27b53e2f-be02-4302-a18b-1cae3bc830ef-491c8293-1c9f-42cb-b0ae-17d9d78feff9.jpg, 6, 31, 1288, 28, 1311, 915, 6, 949
GBR_RB30_634f0df6-35b3-4a6c-80e1-bc0b0894dd9c-6b9ed599-27a9-4cb6-9f51-548baff90f37.jpg, -84, -10, 1348, -9, 1370, 906, -88, 938
GBR_RB45_0295377a-6b15-410c-97d4-6ea39f557fba-2c36c226-ae9b-40af-ab89-cc8382541413.jpg, 101, 83, 1327, 122, 1376, 913, 28, 902
NGA_P4_3d957475-be36-4aea-a403-38b05c562060-374e9927-0cc0-48c1-8aaa-ba472636512f.jpg, 98, 134, 1157, 108, 1272, 870, 53, 920
GBR_RB49_03b64808-a5bb-4c3b-83b2-3a5b50055caa-5d9fd4eb-9d60-4c21-82bb-9a88efaa61ea.jpg, 13, 56, 1380, 24, 1428, 911, 9, 930
USA_P8_44db1eed-5196-491c-812a-924f6fc22fa1-2283326f-2aa2-43d8-aff8-8757a5e9547b.jpg, -34, -17, 1265, 22, 1287, 894, -25, 899
GBR_RB31_7c9ba304-5729-4e5a-a398-39807b59a561-6a951926-5b20-4da8-bc32-b2f310d88727.jpg, -41, -3, 1473, 14, 1470, 978, -63, 976
GBR_RB42_c7a7be56-d0e0-4395-bf9d-f69d6c43b3ae-0ed2dfa6-8c68-4bd7-8ea3-51d9539e5293.jpg, 52, -11, 1390, 11, 1404, 860, -1, 848
GBR_P17_6043fd47-3ccc-4c1c-80e1-b6ea76142f1e-3f8b30ef-b619-483e-8682-896fd02ff5d0.jpg, -10, 58, 1304, 46, 1275, 930, 10, 931
USA_P8_e6597bd6-265d-41a5-901e-bc8f101b0fe9-e41b03fc-fa23-4d71-9e31-6b03ec19c4dc.jpg, 84, 167, 1143, 167, 1222, 910, -3, 905
IRL_P7_0634926b-fda3-4e33-9f24-c263ce0906bf-9c3eebab-7c2a-431d-ac76-99cfe9fe8ab5.jpg, 87, 80, 1176, 112, 1231, 917, 32, 898
FIN_P10_8c90751d-1e15-43fa-8abd-11d9ebd84f8f-040e0e1c-1b9f-472f-bc4a-e1d707c5b955.jpg, 116, 75, 1246, 33, 1285, 870, 102, 897
ESP_P5_95e916f9-1dc3-44c5-b8fb-0f72a0c36e22-72309b05-a212-42ca-8165-263b5b08292e.jpg, -12, -31, 838, -13, 835, 570, -12, 572
GBR_P17_c132c742-5da5-4ea0-a839-e4dc64fbf956-4da9e52d-9608-4eb5-bf93-6388f9066696.jpg, 2, -31, 1382, -18, 1381, 908, 13, 913
MKD_B4_d29efdf4-d31e-4a52-aae1-2c9377d10bce-0017ef60-a4c1-4bb9-a2dd-c9278c91a5d0.jpg, -42, 44, 1310, 34, 1320, 889, -37, 901
GBR_RB30_60f3210a-511e-4ab9-8990-ab88ca0f55ce-c9eefb72-7107-48f0-a8d4-87126f558be5.jpg, 25, 1, 1385, 41, 1426, 907, -30, 907
GBR_P7_443d75cd-1ed6-4648-b2d9-9322817ab531-56f4c558-48d7-4135-8e15-82e34fafc5c8.jpg, 10, 96, 1183, 77, 1212, 894, -6, 908
FRA_I3_baa72d61-3dff-4ebe-9568-7b8e5aa473ec-f4b2f6ad-6310-4bf4-9b7e-8bfdc390bbb1.jpg, 23, 30, 1218, 55, 1207, 887, 0, 859
GBR_P7_8db1737b-09cd-4483-8cb9-2ae6ef4e7f5d-afa6b5b8-1941-4041-9630-53e033200c80.jpg, 46, 45, 1236, 37, 1253, 880, 41, 846
GBR_P17_fdf26144-ae8e-4ced-a7a3-b91121991146-7fecf874-bd93-422d-818a-6ba862cdac37.jpg, 48, 88, 1184, 50, 1249, 850, 91, 870
IRL_RB7_4349c537-301b-4a2f-a4f3-744ddf5ede8d-5522b6b7-256e-4ddf-800d-77280cf4143f.jpg, 89, 59, 1391, 61, 1386, 866, 106, 883
EST_I3_a3266b04-0cd3-4873-864f-7539ce18c587-e3c8f452-5d9d-426d-849f-34665e207d0d.jpg, 100, 110, 1204, 125, 1248, 818, 77, 833
GBR_RB45_725931a5-9c8c-49ba-a5d7-ce07f41ec80f-ea98c006-1914-462f-a05f-040b2ac7a981.jpg, 32, 20, 1421, 9, 1454, 911, 25, 904
SVK_I3_61cc4a9b-e257-49f4-8cf2-257d1c35c6f1-548ec77a-b381-499a-b29c-55578a8b7a54.jpg, 2, 20, 1264, 31, 1276, 823, 2, 836
FRA_P3_86ae3cda-00c6-4f0b-986e-a1429f10d622-93edcb67-6d95-461d-9f54-569093ea3933.jpg, 77, 177, 1075, 166, 1134, 864, 57, 889
IRL_RB7_0490a01f-d84e-418e-aa03-4268e2c60439-fbee94b6-7cd0-4fbf-bf33-142736c85d0c.jpg, 61, 1, 1409, 46, 1509, 898, 13, 940
GBR_P17_b4f4db34-11ab-4291-b797-fd4052c30c3c-d4cc840a-3a56-4212-8860-ac957c5383f4.jpg, 12, 87, 1231, 89, 1271, 936, 6, 942
GBR_P17_458fcdb7-a59a-47e7-8791-9fd16b5e35c7-9a9607f4-0650-4dec-a339-38a06a963466.jpg, 33, 11, 1257, 23, 1377, 868, 0, 879
GBR_RB45_75631dc2-ff6f-412d-87ea-7642423cd3ef-3c4e5c71-2b3d-4848-ba7e-64700198e3a1.jpg, -65, -25, 1363, -2, 1389, 887, -43, 887
GBR_P7_13823f83-713d-4343-9bc0-40c974a07f00-2ae6d06a-426c-4e9f-8352-232725a5d4dd.jpg, 29, 59, 1246, 86, 1272, 889, 31, 946
ITA_RB4_9dce561e-ea4d-4270-9923-42eadf22cf2f-ea6bc8ec-dd76-444e-a66c-2745b2e81197.jpg, 12, 46, 1418, 34, 1464, 952, -6, 952
GBR_P7_22b37b46-2769-41f5-aee2-b38c39022c9f-8f265433-4732-4256-83f6-88ec418d3acb.jpg, 31, 24, 1292, 31, 1322, 917, 3, 919
GBR_RB49_4bf6fa57-8525-4bf6-98a6-bd7920eb7444-d02aa1d6-5591-4e5a-8c2a-b43ffd3e06b1.jpg, 96, 105, 1247, 91, 1280, 842, 70, 832
GBR_P17_e671d627-1a8e-4ae8-8c6c-53e499452d06-2244a5ab-060a-4e87-883d-2f7c60453a70.jpg, -4, 11, 1248, -3, 1257, 884, -28, 860
GBR_RB45_ffab533e-217a-4822-aa5c-14bcbee3c574-ee76e409-b6b2-4558-a0b8-e10cce330928.jpg, 41, 59, 1371, 57, 1390, 882, 56, 913
GBR_RB50_313ee8fc-f1da-4218-b430-d7364d5bf03f-387b8fc2-4ebb-46d7-a7ec-beb3cf5e1431.jpg, 14, 86, 1280, 59, 1302, 863, 25, 879
GBR_RB45_c29055be-0a0b-43b5-95a6-4eaaf7f1e031-11665727-b0d2-4d78-815d-2c7bde8f7bae.jpg, 43, -4, 1426, -9, 1565, 875, 5, 931
GBR_RB30_62c53f48-fd2e-43c5-828e-98dc5a009d3a-9e5db2f5-6c78-4ecb-a2f0-77a4c12e325f.jpg, 35, 31, 1386, 23, 1379, 883, 54, 862
IRL_RB7_927ee65d-bc72-436d-8d0f-312a01f96048-cf85143c-6817-4fcc-8368-0ba5d8188a39.jpg, 22, -40, 1467, -38, 1477, 869, 27, 898
GBR_RB45_3b3a7fc4-633e-42a9-839b-54a6a28035aa-3d50390d-af7a-47e7-bebe-640300b04a64.jpg, 26, 23, 1303, 46, 1313, 852, -6, 850
GRC_I7_155e801a-251a-402e-975f-d9580aa43f86-e203deb3-b930-4534-9b02-d451194b7fb0.jpg, 57, 78, 1223, 87, 1216, 804, 74, 817
FRA_I3_315d41c8-28ed-4452-8518-a6ccf90b2b96-4beca061-4cf2-42ca-a9b0-e7a8da02c6e7.jpg, 48, 64, 1232, 66, 1211, 857, 55, 830
GBR_RB42_4dfe2688-73c2-4133-a3a2-53d0fbc10b95-6aa7d853-0937-4565-b2f5-07ddea21d9da.jpg, 44, 77, 1274, 59, 1285, 858, 12, 841
GBR_RB45_36af4763-1538-4aa5-b8e7-b2c64d0e0a09-8b70d10f-03c8-461a-b106-d516768fbc54.jpg, -20, 28, 1302, 28, 1327, 873, -31, 870
GBR_P17_2461f56b-7314-4db5-8eb6-3342d897546f-5fb9b9ba-7913-40c2-8a8b-b60bf1fdf97b.jpg, -32, 27, 1209, 33, 1293, 870, -11, 921
GBR_RB45_cf0da3f6-d42b-4369-b0b2-59f81b65f4ae-0e80ee9b-a1d9-4328-a1ab-beb26d12c21b.jpg, -152, -2, 1366, 11, 1358, 918, -122, 937
GBR_RB50_2e7f1d91-2043-446e-a007-596e23be90e8-def33976-c8cb-4fab-bd97-c8fbd6636c43.jpg, 22, 7, 1390, 10, 1405, 870, 19, 896
GBR_RB30_39caffe5-6057-4fd6-bfec-db4e2855ebe9-47fdedc6-0be2-46d5-aa1f-2a304bc6311a.jpg, -34, 37, 1405, 24, 1408, 903, -28, 953
GBR_P7_20f9b31e-73e4-491b-a38f-06abc838ad0d-54060022-d484-4795-bd90-631e458307f6.jpg, 13, 13, 1286, 20, 1307, 884, 30, 905
GBR_RB42_5734582e-e0be-433c-8b8b-35d23c964403-52a3dcf8-0667-4ef8-9d61-5b9de8a5c3dc.jpg, 90, 54, 1350, 75, 1520, 859, -15, 914
GBR_P17_31261e76-f3e6-403b-97e8-4622ce96045d-0feec67b-124c-44b1-bfc2-deaaae9e10dc.jpg, -10, -3, 844, -2, 878, 591, -41, 599
GBR_RB49_1bb52f5b-582d-4edf-b3bd-8b0f54c6d723-553fb651-a612-4ef7-9888-70557d5ce6a0.jpg, 60, 50, 1382, 58, 1389, 889, 58, 886
IRL_P7_7f6390fe-3463-46c2-a3c0-cc35c8e38fd7-04600704-ecb6-424a-b58b-63d097c6fb62.jpg, 51, 96, 1214, 47, 1268, 906, 73, 931
ESP_I4_06e5765c-6359-46db-99f8-bcc4fb6f032b-148233ee-2310-45cc-a5ce-835d4e8a8257.jpg, 13, 117, 1188, 100, 1168, 826, 32, 830
GBR_P17_e0850e68-3c0f-41b1-9bf5-b1b28e9a38eb-9fe9b086-3abb-4d19-84b6-b22b9c4843c1.jpg, 2, -16, 1321, 34, 1275, 919, -18, 898
GBR_P7_4943a95b-7925-4da4-8d6e-b45ed33e1a25-e3261bcf-ed7d-4989-a3be-7a01ba7a0aeb.jpg, 33, 52, 1265, 31, 1270, 844, 94, 882
GBR_RB30_81cb9556-e14f-4c1e-b28b-d067051efa19-36d74fb5-b14d-4ad2-9a18-850351a658e5.jpg, 22, -2, 1393, 17, 1389, 864, 18, 882
MKD_B4_bb3fad58-07e8-490b-a3e1-8e2f1fae0af0-e5aa8755-5da9-431d-8efb-1794d03abe88.jpg, 12, 33, 1391, 44, 1382, 919, -6, 903
GBR_RB30_9953b1b4-c1bf-419a-a6c5-05cb0dca0614-520f14ea-4b6d-4650-a345-e50f542cc172.jpg, 58, 32, 1429, 30, 1430, 898, 72, 899
GBR_P17_89c6fe43-6b39-4917-93bd-b0b3b263024b-7dd6d3f6-76d1-40d6-88e8-e39757cd0011.jpg, -1, 20, 1281, -4, 1316, 896, 3, 905
GBR_RB45_2f1642fd-0a06-4b98-b5ef-97e1a9f0941a-9b597f71-401f-43ee-ad10-f05be40e1d49.jpg, 80, 112, 1378, 110, 1371, 921, 76, 910
GBR_RB49_36472f67-b69c-42f0-88d7-b83e521b9865-9bbc5d95-66c4-4b0b-889e-9caebac78735.jpg, 30, 85, 1275, 72, 1248, 840, 56, 843
GBR_RB30_4d48bbd3-c9d1-4a72-920a-324100a04c3a-a116c869-c3eb-4884-8e5d-2b2a1dc4a646.jpg, 76, 90, 1213, 111, 1224, 817, 59, 818
GBR_P7_f8bd75ab-34c1-4605-9626-a2c7024186bb-a0355a0a-a76a-4d3c-838d-2446fceb6b1f.jpg, 31, 78, 1241, 74, 1257, 917, 32, 916
ROU_P5_6f6f669f-3a11-43cb-971f-55b5d5b17293-76f91fdd-c2dc-4e47-bb61-75620c401e4b.jpg, 117, 169, 989, 210, 1013, 816, 40, 802
GBR_RB45_9c9b564e-7137-449a-9cd9-e3f727e5f9e3-ead18b69-e6e7-427b-b688-32b4cf51ae3f.jpg, 55, 30, 1398, 24, 1427, 882, 39, 905
GBR_RB42_213d1c61-8422-4799-8951-9d384161b061-7c366eb2-a9e5-4510-8b35-c0c6a0dde9f4.jpg, 123, 105, 1359, 96, 1434, 908, 75, 903
GBR_P7_7fa0cc21-dab2-48da-828e-abd08432fc2c-e61c0b2f-115a-4adf-a53a-92ee6718edf2.jpg, -2, -2, 1286, 3, 1279, 895, -14, 892
